,date,username,displayname,location,language,tweet
3234,2022-10-04 15:49:18+00:00,amazgist,Amazgist,,en,SSNIT to introduce E-levy-free ‘Momo’ contributions  https://t.co/0pjsC9DdVm
3235,2022-10-04 14:54:05+00:00,JessicaKirzane,Jessica Kirzane,,en,"Angels will be frenzied, a trembling and terror will seize them —

(Pictured: Untitled, 1928 Artist: Beatrice E. Levy) https://t.co/5aA0B1UgJU"
3236,2022-10-04 14:46:37+00:00,BoysboysC,BoysBoys Cook,,hu,@PulseGhana E- levy
3237,2022-10-04 14:41:39+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,מבקש סליחה מחברי להקת OneRepublic שהמעטתי בערכי השירים שלהם עד לאחרונה ❤
3238,2022-10-04 13:58:22+00:00,GloryTsoi,Glory Tsoi,Coffeeland,iw,@ravid_e_levy מסכימה לגמרי🤍
3239,2022-10-04 13:57:26+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@GloryTsoi אם בן אדם מממש את הרעיון של הצום, אפילו במקום הצום עצמו, זה עדיף בפער על לצום ולפספס את המטרה (אני עדיין צם). חתימה טובה."
3240,2022-10-04 13:50:24+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@DaphnaLiel הצופה של ערוץ 14 עם הכי פחות רגשי נחיתות
3241,2022-10-04 12:10:51+00:00,ben_mishell,BEN MISHELL,,iw,@nunigr @ravid_e_levy נע לא צוחקות. רק קוראות לה אנורקסית. ילדת שואה. איכס על העצמות שלה. איכס על המראה שלה. אומרות שהיא הפרעת אכילה מהלכת. באדי שיימינג תמיד בא עם תירוץ עושים את זה גם לשמנים וגם לרזים
3242,2022-10-04 12:09:27+00:00,nunigr,🐣Noam Griner,Holon Israel,iw,@ben_mishell @ravid_e_levy קשה לי מאוד להאמין שמישהו פה בתגובות צוחק על מישהו. ולמה שאתן לתגובות להכתיב לי את התוכן?
3243,2022-10-04 12:07:53+00:00,ben_mishell,BEN MISHELL,,iw,@nunigr @ravid_e_levy אז כאילו אם ציוץ שלך גורם לזה שצוחקים מראה של בן אדם בצורה ממש דוחה אולי.. למחוק?
3244,2022-10-04 12:07:22+00:00,nunigr,🐣Noam Griner,Holon Israel,iw,@ben_mishell @ravid_e_levy אז מוזמן לשאול אותם למה זה מזעזע בעיניהם
3245,2022-10-04 12:06:58+00:00,nunigr,🐣Noam Griner,Holon Israel,iw,"@ADolphinMe @ravid_e_levy שוב, אני לא הגבתי כלפי הבחורה
זו אנה, מבנה הגוף שלה (ואגב אני באמת חושבת שזה עניין של זווית ותאורה כפי שציינתי בתגובה אחרת) והיא מעלפת בעיניי"
3246,2022-10-04 12:06:42+00:00,ben_mishell,BEN MISHELL,,iw,@nunigr @ravid_e_levy זה 99 אחוז מהתגובות לציוץ שלך
3247,2022-10-04 12:06:13+00:00,nunigr,🐣Noam Griner,Holon Israel,iw,"@ben_mishell @ravid_e_levy ובלי קשר אני לעולם לא אצחק על השואה, נושא יקר לליבי"
3248,2022-10-04 12:05:46+00:00,nunigr,🐣Noam Griner,Holon Israel,iw,@ben_mishell @ravid_e_levy אני לא דיברתי על השואה או על העצמות שלה אז נא לפנות למי שכן ציין את זה
3249,2022-10-04 12:05:00+00:00,ben_mishell,BEN MISHELL,,iw,@nunigr @ravid_e_levy יש פה תגובות על המראה הבולט של העצמות שלו כולל בדיחה על השואה. להעיר לרזות לא גורם להן להפרעות אכילה?
3250,2022-10-04 12:02:30+00:00,nunigr,🐣Noam Griner,Holon Israel,iw,"@ravid_e_levy הבעיה פה היא לא אנה, הבעיה היא עדיקה
והבעיה היא אלפי אם לא מיליוני בחורות שייחשפו לפוסט הזה וזה יעורר אצלן טריגר (מה שאגב עדיקה ידועה בו ויש מאבק ענק ברשת נגדן ונגד המידות שלהן בחנויות)"
3251,2022-10-04 12:00:40+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@nunigr אני לא בא עכשיו להיות לוחם צדק אלא פשוט להצביע על סטנדרט כפול בחברה שבה אנו חיים https://t.co/N1Np95KZQ5
3252,2022-10-04 11:44:59+00:00,Sir_Lambe116,Awonlue Anam,"Accra, Ghana",en,@kafuikumah_ @76erCule Like how sam george try explain how the e levy thing dey work.
3253,2022-10-04 11:44:50+00:00,EricMassaud,Eric Massaud 🍹🍹+🍹(booster),Quelque part sûrement…,fr,"@CNEWS @SoMabrouk #midinews 
Vous ne pouvez vraiment pas alterner vos invités, entendre chaque jour ou presque E. Lévy répéter les mêmes choses en monopolisant la parole, ça coupe de plus en plus l’envie de regarder…"
3254,2022-10-04 11:42:45+00:00,ManentChristia1,Christiane,,fr,"CNEWS midi news
Que cache chez E.Lévy cette haine des femmes ?"
3255,2022-10-04 11:26:38+00:00,returnofjudas,Cwesi🇬🇭🐕,,hu,@PulseGhana E levy
3256,2022-10-04 10:52:45+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,חתימה טובה לכולם ❤ https://t.co/WqCPMMT8H1
3257,2022-10-04 10:21:45+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,שונא כשזה קורה https://t.co/SfmJSCN1zJ
3258,2022-10-04 10:00:26+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@Sport1pod ברייטון עם כל הצער שבדבר
3259,2022-10-04 09:54:59+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@JaneAdams95 אני: כמה פפריקה להוסיף לרוטב?
אמא: 4 כפיות גדושות
אני: *שם 4 כפיות גדושות*
אמא: *מרוקנת את מה שעוד נשאר מהקופסה*"
3260,2022-10-04 08:51:47+00:00,Abraham20289631,M.anifest,"Sunyani,Bono Region, Ghana",en,#CITYCBS this is a real evidence of deducting e levy below 100 Cedis. Why is the government stealing from the ordinary Citizens https://t.co/RYUSGDx329
3261,2022-10-04 08:49:46+00:00,sarahmends27,Esi Mends,,fr,@Citi973 mtn charged me e- levy on 50 cedis transaction n its strange
3262,2022-10-04 08:45:12+00:00,sarahmends27,Esi Mends,,en,@nathan_quao I am even charged e- levy for 50 cedis which is strange
3263,2022-10-04 08:44:09+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@Orshkedy עם כל הכבוד, אני לא מסתכל על ההופעות האיזוטריות של חולון וירושלים באירופה. בליגה זה תמיד סיפור אחר."
3264,2022-10-04 07:35:26+00:00,TruthCrusader8,Truth Crusader,,en,@Fiazorli1234 @SunkariHaadi @FelixKwakyeOfo1 In one breathe we complain about Covid funds and in another breathe we complain about raising funds internally. Im curious to find out from you how we can raise enough revenue internally if u are kicking against e levy. Complaints without alternative solutions is all we know.
3265,2022-10-04 06:47:26+00:00,TwittL12,fraternité française ou hijra,Région Alsace en France,fr,"@ELLETW6 @TwittL12 remarques de E Levy en octobre 2022 en France 
https://t.co/CUqS0AbeFO"
3266,2022-10-04 04:59:52+00:00,gabrielresilva,Gabriel,Brasil,pt,"Em 2014 p. ex., já em pleno crescimento da onda conservadora, havia 2 candidatos de direita (Pastor Everaldo e Levy Fidélix) participando dos debates, mas que juntos mal tiveram 1%. Os  conservadores preferiram apostar em Aécio, que era menos ""à direita"" mas tinha + chances. +"
3267,2022-10-04 02:46:44+00:00,Kwesi_frankk,P🅰️🅰️Kwesi,Accra,en,@naanabluonline The Paakwesi de3 ebi true….sake of momo charges n e levy u for come house 😂
3268,2022-10-03 22:54:53+00:00,greepykhan,L A W R E N C E ✨,3faa wo ho b3n,en,@brapoly1 You didn’t see the e levy charge ?
3269,2022-10-03 21:49:25+00:00,GostosaLadorua,Aquela gostosa da tropa clover 🍀🎓,Do outro lado da sua rua ;),it,"-- Natsu e Lucy, Gray e Juvia e Gajeel e Levy"
3270,2022-10-03 21:27:28+00:00,butkusbatiatus,Butkus,,en,@marcusadampah someone who once said deputy speaker/s do not vote whilst presiding and yet bcos of e levy he did what was never done with the help of minister of injustice n totology general......Jo wiseless
3271,2022-10-03 20:54:45+00:00,Bluntimello,Blunt-i,"Accra, Ghana",en,"Hmm VAT, ESLA, E LEVY etc are going to see massive jumps after Nov budget read, we die finish 😩. Just hope they cut the fat 🤦‍♂️. https://t.co/xLN5gZxXCA"
3272,2022-10-03 20:38:59+00:00,Nino88230046,Nino,,en,@dkbghana Try even 10 cedis on MTN and see if it will pass without e-levy. I enquired from the MTN office and the response is that they're in the second phase of e -levy which means no exemptions at all 👌
3273,2022-10-03 19:49:51+00:00,avi_pezo1,Avi Pezo,,qam,@OrelItach @ChampionsLeague @ravid_e_levy
3274,2022-10-03 19:48:58+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@roee_politi עתודאי בחובה 💀
3275,2022-10-03 19:40:16+00:00,jessyasantepal,Ama Jessy 💎,,hu,@unrulyking00 E levy
3276,2022-10-03 19:39:56+00:00,Teiko14143799,Teiko,,en,@VodafoneGhana I doubt you do care. I have reported an issue of you charging E levy for monies less than 100 cedis. If its GRA doing the deduction then draw their attention to it. But till now there's no response to my complaint.
3277,2022-10-03 19:36:26+00:00,Teiko14143799,Teiko,,en,@VodafoneGhana Please why is your system charging E levy for transaction below 100 cedis. Been reporting it to your customer service yet nothing seem to be done about it. Why???????
3278,2022-10-03 19:35:23+00:00,NoamPrinz,נֹעם-פרינץ בואטנג,,iw,@ravid_e_levy @roee_politi חוות שרתים בדאטה סנטר של אמזון
3279,2022-10-03 19:33:52+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@roee_politi @NoamPrinz 
לאן מריצים את כל השרת שלהם על קונטיינר מסכן אני שם על זה כסף"
3280,2022-10-03 18:55:03+00:00,deadbl_,Liz 🦇(100/160),debaixo da tua cama,pt,eu definitivamente odeio todos os casais exostentes ( menos link e levy e hugz e ely idai q n sao um casal na minha cabeça é )
3281,2022-10-03 18:34:10+00:00,iamopele,𓋹 𝑂𝑝𝑒𝑙𝑒 ♤,Hell ,en,@kiddiebeatz That one too come add E Levy
3282,2022-10-03 18:23:39+00:00,ronsyn_currents,Ronsyn🇬🇭 ∞,"Koforidua, Ghana",en,"@MarsKhali @dkbghana @GhanaRevenue @konkrumah @MTNGhana @moigovgh @MBawumia @kaessuman @KenOforiAtta1 But that was what was advertised on the media or dem stop?. What fascinates me is, last week I helped someone transfer 560 cedis from her Vodafone cash wallet to another MTN number, and not even a pesewa was charged as e- levy fee cos I know Vodafone takes only e-levy"
3283,2022-10-03 17:56:24+00:00,PrinceOlivet,Trenches this season 🥰,Accra,en,@dkbghana @ruthdzissah If you send 30 pesewas now kraa e levy will apply
3284,2022-10-03 17:26:15+00:00,DannychristM,Dannychrist,,en,@dkbghana I was sending 90 cedis today kraaa they deducted e levy
3285,2022-10-03 17:10:30+00:00,dkbghana,DKB GHANA,GH,en,"Government told us the 1.5 E levy tax is from 100 above,I haven't used the sim in a week, sending just 260 payment I'm deducted 2.4% instead of 1.5%, can I know why? https://t.co/dfoHLXRaJ2"
3286,2022-10-03 16:07:50+00:00,GilbertBuah,Gilbert Buah,"Accra, Ghana",en,"@eastsportsman Ask your side if they get it and they have listened , E levy and all those blocking peoples sim . At least on the blocked Vodafon I don’t get to lose on E- Levy . Perhaps , thsg like can even go forever"
3287,2022-10-03 15:32:30+00:00,GabrielaRuchee2,RucheelGabriela,,pt,"Certeza que escolhi as pessoas certas dessa vez p ser dindos da Lara, Heitor e levy não deram sorte, tadinhos kk"
3288,2022-10-03 15:22:44+00:00,ASchlski,Arthur Schlski 🐻,"Estação, Brasil",pt,"@bdpjm @marcvhess2 @JLuizCarlos2010 @sakanadebr @J_PauloLinhares @darkseven7_ @God27Snake @tetereeves @DigaCesar @cabeiedjsjsj @NighttYk É verdade, quanto maior o laço com os espíritos mais forte a maga celestial 

E no anime da pra ver como a Lucy se importa com eles tanto como se importa com o Natsu e Levy por exemplo"
3289,2022-10-03 14:42:58+00:00,Patrcia52422673,"Tópicos: Info.jornalística, entre outros",São Paulo,pt,"""Simone Tebet e Ciro Gomes saem da eleição com menos força do que o esperado.
Senadora do MDB e candidato do PDT terminam com pouco mais de 7% dos votos, abaixo do que previam as pesquisas.""

Foto: MDB/EFE
Isabel Mendes, Tania Rabello e Levy Teles, O Estado de S. Paulo"
3290,2022-10-03 13:09:45+00:00,M1066R,M1066R,,en,"@somethingsummit @MarieRuss68 @bhbunny_ben @panch35 @zoeharcombe Here is a summary of the successful treatments and cures from a couple of years ago - with references.

Orthomolecular Medicine News Service, July 18, 2020

""COVID-19 - How can I cure thee? Let me count the ways.""

Commentary by Thomas E. Levy, MD, JD

https://t.co/HWxcJxzpnK"
3291,2022-10-03 12:52:31+00:00,GanuStephens,K👑NG JHORGE☯️,"Cape Coast, Ghana",en,"E levy now 1.5% 
Eiii…!?? Am I the only one encountering this ??"
3292,2022-10-03 10:57:48+00:00,PrinceRibeiro,Bibinii b3y33 d3n w) wiase?,,en,The general commentary on this decision by the UK chancellor has been described as an embarrassing and disgraceful u turn. I don’t support e levy one bit but this parallel is not it. https://t.co/u56yF4UGq2
3293,2022-10-03 08:47:35+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@habachoor היי היי, השוער הוא ברמה של הרוש וקליימן ובחצי מחיר"
3294,2022-10-03 08:31:10+00:00,johnpersky,John Persky-pliers,Garden of Eden,en,"Dear #CitiCBS @nathan_quao
@eastsportsman, pls try and talk to someone from @GhanaRevenue as to why withholding agents of e levy are criminally charging the tax without daily threshold, transfer btn own account and even to pension funds. 

@EcobankGhanaPLC 's PR is so irritating"
3295,2022-10-03 08:25:11+00:00,edmundo971,skedmundo,"Accra, Ghana",en,@MendsGh @NAkufoAddo Now any amount sent you are charged e levy
3296,2022-10-03 07:19:24+00:00,gerardAlvarez15,gerard Alvarez,,fr,"@PascalPraud pauvre Sandrine Rousseau, pauvre e Lévy, le niveau zéro de la politique et du commentaire politique"
3297,2022-10-03 05:19:09+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@Metayelet אני שנתון 99 אז כנראה זאת הסיבה
3298,2022-10-03 04:27:39+00:00,avi_pezo1,Avi Pezo,,iw,@ravid_e_levy אני מפחד מזריקה אחת שקוראים לה מורגן
3299,2022-10-03 03:15:42+00:00,Metayelet,Ayelet 🇰🇷,ירושלים/מעיין ברוך,iw,@ravid_e_levy בניתי על זה שהשנתיים הבדל יהיו קריטיות בין שכבת גיל שיש לה טוויטר לשכבת גיל שאין לה טוויטר
3300,2022-10-02 21:15:21+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@dubi_ya הרכילות והצהיבות ידביקו לו את הדמות בשביל הרייטינג. בנאדם זהב, אוהב את ישראל ומילאניסטה ❤🖤"
3301,2022-10-02 21:01:40+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"ממתי צה""ל זה אסקפיזם מהפועל ולא ההפך"
3302,2022-10-02 20:58:55+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@HapoelTelAvivFC כמה ימים אתם הולכים לצום?
3303,2022-10-02 20:57:14+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@Mayaporat1 רומראטו פשוט שעיר לעזאזל, ככה שמבחינתי שיפתח בתור אחורי וקלטינס מגן. אגב למקין צריך לפתוח עם קונטה."
3304,2022-10-02 20:50:10+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@AzranMor בטח שתולים של הפנאטיקס שמפרנסים את הבעלים כדי שיישארו
3305,2022-10-02 20:08:50+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@Metayelet שם משפחה רן ומעיין ברוך בביו, רק חסר ציוץ שאת רואה מארוול ותיעוד בסטורי של סיר מוקפץ"
3306,2022-10-02 19:56:53+00:00,Metayelet,Ayelet 🇰🇷,ירושלים/מעיין ברוך,iw,@ravid_e_levy וואו מה
3307,2022-10-02 19:45:17+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@Metayelet מעניין מה יש לאחיך לומר על זה
3308,2022-10-02 19:36:16+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@habachoor ביום שיורדים צריך להקים קבוצת אוהדים בראשות @roee_politi
3309,2022-10-02 19:34:47+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"אתם מפחדים מזהבי ויובאנוביץ', אני מפחד מהיום ששבירת הנבדל של ביטון תפגוש את דין דוד"
3310,2022-10-02 19:29:26+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@Ricoooooos אתם רואים שבוע אובדני לאוהדים, אני רואה רנסאנס של פיד הפועל"
3311,2022-10-02 19:23:31+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"רומראטו אחורי.
קלטינס מגן.
ביטון להפועל עודפים."
3312,2022-10-02 18:58:30+00:00,SeteFrance,Sete France #NUPES #BDS #MELENCHON,,fr,"Hala Oukili nous vend dans la foulée une pauvre pancarte sortie pour la photo, de soutien à Badinter! Ha ha ha!! Hala Oukili bosse pour CAUSEUR, publication de la fachosphère dirigée par la sioniste raciste et enragée E. Lévy. Ceci expliquant cela. https://t.co/MO1dF9zPAV"
3313,2022-10-02 18:57:58+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,"@Ricoooooos אני עוד רגע עושה חברות בקטמון, מרגשים כמעט כמו הפועל סל"
3314,2022-10-02 18:41:54+00:00,acorstic_jnr,Pampii Negga,obuasi-Ashanti region Ghana,en,"Charlie E levy don apply to all charges ohh, Yes! This government is a total scam I swr Nyame. @gyaigyimii @thenanaaba  @johndumelo @SaddickAdams @hughes_onair @tv3_ghana @Bridget_Otoo @TheOnlyBKB https://t.co/vsWRpmpb2m"
3315,2022-10-02 18:28:23+00:00,yahav445,Yahav Shukruon,,iw,@ravid_e_levy התלהב מהקהל בשבילי זה מספיק
3316,2022-10-02 18:28:13+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@yahav445 השאלה אם הוא בא לראות את הפועל או את האח
3317,2022-10-02 18:21:34+00:00,EydresSalees,DeeGee_🎭,Faraway,en,@myaccessbank  what’s with the excess E levy debit
3318,2022-10-02 17:43:38+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,@habachoor הגנה של בוקסה
3319,2022-10-02 14:10:10+00:00,jadjeiadubofour,Jeffrey,,en,@johndumelo To start with renegotiate every natural resource contract.GOG to have a minimum of 50 percent stake.cut down the number of ministers to no more than 36(20 plus 16 regional ministers who will have no deputies)reduce e levy to 0.5 percent. Review free shs.
3320,2022-10-02 13:40:47+00:00,ravid_e_levy,🇮🇹Ravid Levy🇮🇹,Tel Aviv,iw,יונייטד עושים לי הכנה נפשית לדרבי התל אביבי
3321,2022-10-02 12:18:16+00:00,MOphicial7,Mr Raph Ophicial7,,en,"1. Creating more industries to process our raw materials. 
2. Sentencing all illegal miners 
3. Creating more jobs
4. Eliminating e levy
5. Encouraging Ghanaians to purchase more of local products https://t.co/Hc0Xq8pfdc"
3322,2022-10-02 10:43:54+00:00,butkusbatiatus,Butkus,,en,@pyboamah @utvghana hypocrite mp you and that hopeless adoye should keep on disrespecting  northerners or the zongo communities e levy committee member.....thank you for being part of the hardship Ghanaians are facing now
